Date,Time,Global_active_power,Consumption
1/1/2007,10:17:00,2.6,0.008666667
1/1/2007,10:18:00,2.746,0.009153333
1/1/2007,10:19:00,2.314,0.007713333
1/1/2007,10:20:00,2.28,0.0076
1/1/2007,10:21:00,2.284,0.007613333
1/1/2007,10:22:00,2.29,0.007633333
1/1/2007,10:23:00,2.376,0.00792
1/1/2007,10:24:00,2.42,0.008066667
1/1/2007,10:25:00,2.414,0.008046667
1/1/2007,10:26:00,2.416,0.008053333
1/1/2007,10:27:00,2.394,0.00798
1/1/2007,10:28:00,2.472,0.00824
1/1/2007,10:29:00,2.614,0.008713333
1/1/2007,10:30:00,2.616,0.00872
1/1/2007,10:31:00,2.64,0.0088
1/1/2007,10:32:00,2.634,0.00878
1/1/2007,10:33:00,2.63,0.008766667
1/1/2007,10:34:00,2.644,0.008813333
1/1/2007,10:35:00,2.648,0.008826667
1/1/2007,10:36:00,2.636,0.008786667
1/1/2007,10:37:00,2.616,0.00872
1/1/2007,10:38:00,2.542,0.008473333
1/1/2007,10:39:00,2.542,0.008473333
1/1/2007,10:40:00,2.546,0.008486667
1/1/2007,10:41:00,2.55,0.0085
1/1/2007,10:42:00,2.538,0.00846
1/1/2007,10:43:00,2.54,0.008466667
1/1/2007,10:44:00,2.536,0.008453333
1/1/2007,10:45:00,2.544,0.00848
1/1/2007,10:46:00,2.598,0.00866
1/1/2007,10:47:00,2.612,0.008706667
1/1/2007,10:48:00,2.614,0.008713333
1/1/2007,10:49:00,2.602,0.008673333
1/1/2007,10:50:00,2.6,0.008666667
1/1/2007,10:51:00,2.592,0.00864
1/1/2007,10:52:00,2.602,0.008673333
1/1/2007,10:53:00,2.6,0.008666667
1/1/2007,10:54:00,2.602,0.008673333
1/1/2007,10:55:00,2.512,0.008373333
1/1/2007,10:56:00,2.512,0.008373333
1/1/2007,10:57:00,2.498,0.008326667
1/1/2007,10:58:00,2.508,0.00836
1/1/2007,10:59:00,2.522,0.008406667
1/1/2007,11:00:00,2.51,0.008366667
1/1/2007,11:01:00,2.594,0.008646667
1/1/2007,11:02:00,2.608,0.008693333
1/1/2007,11:03:00,2.602,0.008673333
1/1/2007,11:04:00,2.596,0.008653333
1/1/2007,11:05:00,2.602,0.008673333
1/1/2007,11:06:00,2.596,0.008653333
1/1/2007,11:07:00,2.594,0.008646667
1/1/2007,11:08:00,2.614,0.008713333
1/1/2007,11:09:00,2.618,0.008726667
1/1/2007,11:10:00,2.618,0.008726667
1/1/2007,11:11:00,2.62,0.008733333
1/1/2007,11:12:00,2.624,0.008746667
1/1/2007,11:13:00,2.636,0.008786667
1/1/2007,11:14:00,2.624,0.008746667
1/1/2007,11:15:00,2.6,0.008666667
1/1/2007,11:16:00,2.518,0.008393333
1/1/2007,11:17:00,2.532,0.00844
1/1/2007,11:18:00,2.536,0.008453333
1/1/2007,11:19:00,2.54,0.008466667
1/1/2007,11:20:00,2.542,0.008473333
1/1/2007,11:21:00,2.526,0.00842
1/1/2007,11:22:00,2.52,0.0084
1/1/2007,11:23:00,2.52,0.0084
1/1/2007,11:24:00,2.532,0.00844
1/1/2007,11:25:00,2.564,0.008546667
1/1/2007,11:26:00,2.596,0.008653333
1/1/2007,11:27:00,2.604,0.00868
1/1/2007,11:28:00,2.594,0.008646667
1/1/2007,11:29:00,2.59,0.008633333
1/1/2007,11:30:00,2.602,0.008673333
1/1/2007,11:31:00,2.608,0.008693333
1/1/2007,11:32:00,2.612,0.008706667
1/1/2007,11:33:00,2.598,0.00866
1/1/2007,11:34:00,2.544,0.00848
1/1/2007,11:35:00,2.524,0.008413333
1/1/2007,11:36:00,2.522,0.008406667
1/1/2007,11:37:00,2.534,0.008446667
1/1/2007,11:38:00,2.528,0.008426667
1/1/2007,11:39:00,2.608,0.008693333
1/1/2007,11:40:00,2.624,0.008746667
1/1/2007,11:41:00,2.616,0.00872
1/1/2007,11:42:00,2.612,0.008706667
1/1/2007,11:43:00,2.602,0.008673333
1/1/2007,11:44:00,2.6,0.008666667
1/1/2007,11:45:00,2.592,0.00864
1/1/2007,11:46:00,2.592,0.00864
1/1/2007,11:47:00,2.592,0.00864
1/1/2007,11:48:00,2.584,0.008613333
1/1/2007,11:49:00,2.58,0.0086
1/1/2007,11:50:00,2.586,0.00862
1/1/2007,11:51:00,2.584,0.008613333
1/1/2007,11:52:00,2.59,0.008633333
1/1/2007,11:53:00,2.594,0.008646667
1/1/2007,11:54:00,2.522,0.008406667
1/1/2007,11:55:00,2.526,0.00842
1/1/2007,11:56:00,2.536,0.008453333
1/1/2007,11:57:00,2.532,0.00844
1/1/2007,11:58:00,2.53,0.008433333
1/1/2007,11:59:00,2.516,0.008386667
1/1/2007,12:00:00,2.478,0.00826
1/1/2007,12:01:00,2.48,0.008266667
1/1/2007,12:02:00,2.502,0.00834
1/1/2007,12:03:00,2.508,0.00836
1/1/2007,12:04:00,2.504,0.008346667
1/1/2007,12:05:00,2.576,0.008586667
1/1/2007,12:06:00,2.588,0.008626667
1/1/2007,12:07:00,2.578,0.008593333
1/1/2007,12:08:00,2.562,0.00854
1/1/2007,12:09:00,2.57,0.008566667
1/1/2007,12:10:00,2.576,0.008586667
1/1/2007,12:11:00,2.554,0.008513333
1/1/2007,12:12:00,2.562,0.00854
1/1/2007,12:13:00,2.562,0.00854
1/1/2007,12:14:00,2.484,0.00828
1/1/2007,12:15:00,2.49,0.0083
1/1/2007,12:16:00,2.512,0.008373333
1/1/2007,12:17:00,2.596,0.008653333
1/1/2007,12:18:00,2.616,0.00872
1/1/2007,12:19:00,2.618,0.008726667
1/1/2007,12:20:00,2.642,0.008806667
1/1/2007,12:21:00,2.628,0.00876
1/1/2007,12:22:00,2.628,0.00876
1/1/2007,12:23:00,2.63,0.008766667
1/1/2007,12:24:00,2.628,0.00876
1/1/2007,12:25:00,2.7,0.009
1/1/2007,12:26:00,2.7,0.009
1/1/2007,12:27:00,2.684,0.008946667
1/1/2007,12:28:00,2.696,0.008986667
1/1/2007,12:29:00,2.706,0.00902
1/1/2007,12:30:00,2.7,0.009
1/1/2007,12:31:00,2.676,0.00892
1/1/2007,12:32:00,2.606,0.008686667
1/1/2007,12:33:00,2.61,0.0087
1/1/2007,12:34:00,2.602,0.008673333
1/1/2007,12:35:00,2.616,0.00872
1/1/2007,12:36:00,2.608,0.008693333
1/1/2007,12:37:00,2.612,0.008706667
1/1/2007,12:38:00,2.626,0.008753333
1/1/2007,12:39:00,2.64,0.0088
1/1/2007,12:40:00,2.64,0.0088
1/1/2007,12:41:00,2.624,0.008746667
1/1/2007,12:42:00,2.614,0.008713333
1/1/2007,12:43:00,2.616,0.00872
1/1/2007,12:44:00,2.61,0.0087
1/1/2007,12:45:00,2.69,0.008966667
1/1/2007,12:46:00,2.682,0.00894
1/1/2007,12:47:00,2.686,0.008953333
1/1/2007,12:48:00,2.694,0.00898
1/1/2007,12:49:00,2.708,0.009026667
1/1/2007,12:50:00,2.706,0.00902
1/1/2007,12:51:00,2.716,0.009053333
1/1/2007,12:52:00,2.678,0.008926667
1/1/2007,12:53:00,2.592,0.00864
1/1/2007,12:54:00,2.562,0.00854
1/1/2007,12:55:00,2.666,0.008886667
1/1/2007,12:56:00,2.668,0.008893333
1/1/2007,12:57:00,2.648,0.008826667
1/1/2007,12:58:00,2.646,0.00882
1/1/2007,12:59:00,2.652,0.00884
1/1/2007,13:00:00,2.662,0.008873333
1/1/2007,13:01:00,2.652,0.00884
1/1/2007,13:02:00,2.63,0.008766667
1/1/2007,13:03:00,2.612,0.008706667
1/1/2007,13:04:00,2.616,0.00872
1/1/2007,13:05:00,2.64,0.0088
1/1/2007,13:06:00,2.632,0.008773333
1/1/2007,13:07:00,2.64,0.0088
1/1/2007,13:08:00,2.64,0.0088
1/1/2007,13:09:00,2.574,0.00858
1/1/2007,13:10:00,2.542,0.008473333
1/1/2007,13:11:00,2.532,0.00844
1/1/2007,13:12:00,2.512,0.008373333
1/1/2007,13:13:00,2.514,0.00838
1/1/2007,13:14:00,2.512,0.008373333
1/1/2007,13:15:00,2.512,0.008373333
1/1/2007,13:16:00,2.516,0.008386667
1/1/2007,13:17:00,2.53,0.008433333
1/1/2007,13:18:00,2.528,0.008426667
1/1/2007,13:19:00,2.528,0.008426667
1/1/2007,13:20:00,2.546,0.008486667
1/1/2007,13:21:00,2.556,0.00852
1/1/2007,13:22:00,2.572,0.008573333
1/1/2007,13:23:00,2.566,0.008553333
1/1/2007,13:24:00,2.556,0.00852
1/1/2007,13:25:00,2.644,0.008813333
1/1/2007,13:26:00,2.632,0.008773333
1/1/2007,13:27:00,2.622,0.00874
1/1/2007,13:28:00,2.612,0.008706667
1/1/2007,13:29:00,2.61,0.0087
1/1/2007,13:30:00,2.614,0.008713333
1/1/2007,13:31:00,2.618,0.008726667
1/1/2007,13:32:00,2.642,0.008806667
1/1/2007,13:33:00,2.676,0.00892
1/1/2007,13:34:00,2.644,0.008813333
1/1/2007,13:35:00,2.644,0.008813333
1/1/2007,13:36:00,2.644,0.008813333
1/1/2007,13:37:00,2.644,0.008813333
1/1/2007,13:38:00,2.63,0.008766667
1/1/2007,13:39:00,2.63,0.008766667
1/1/2007,13:40:00,2.62,0.008733333
1/1/2007,13:41:00,2.626,0.008753333
1/1/2007,13:42:00,2.638,0.008793333
1/1/2007,13:43:00,2.646,0.00882
1/1/2007,13:44:00,2.632,0.008773333
1/1/2007,13:45:00,2.622,0.00874
1/1/2007,13:46:00,2.622,0.00874
1/1/2007,13:47:00,2.52,0.0084
1/1/2007,13:48:00,2.26,0.007533333
1/1/2007,13:49:00,0.204,0.00068
1/1/2007,13:50:00,0.204,0.00068
1/1/2007,13:51:00,0.238,0.000793333
1/1/2007,13:52:00,0.318,0.00106
1/1/2007,13:53:00,0.318,0.00106
1/1/2007,13:54:00,0.214,0.000713333
1/1/2007,13:55:00,0.204,0.00068
1/1/2007,13:56:00,0.206,0.000686667
1/1/2007,13:57:00,0.206,0.000686667
1/1/2007,13:58:00,0.296,0.000986667
1/1/2007,13:59:00,0.324,0.00108
1/1/2007,14:00:00,1.164,0.00388
1/1/2007,14:01:00,3.016,0.010053333
1/1/2007,14:02:00,0.342,0.00114
1/1/2007,14:03:00,0.556,0.001853333
1/1/2007,14:04:00,0.636,0.00212
1/1/2007,14:05:00,0.63,0.0021
1/1/2007,14:06:00,0.626,0.002086667
1/1/2007,14:07:00,0.626,0.002086667
1/1/2007,14:08:00,0.622,0.002073333
1/1/2007,14:09:00,0.618,0.00206
1/1/2007,14:10:00,0.614,0.002046667
1/1/2007,14:11:00,0.612,0.00204
1/1/2007,14:12:00,0.61,0.002033333
1/1/2007,14:13:00,0.604,0.002013333
1/1/2007,14:14:00,0.546,0.00182
1/1/2007,14:15:00,0.536,0.001786667
1/1/2007,14:16:00,0.536,0.001786667
1/1/2007,14:17:00,0.534,0.00178
1/1/2007,14:18:00,0.534,0.00178
1/1/2007,14:19:00,0.534,0.00178
1/1/2007,14:20:00,0.536,0.001786667
1/1/2007,14:21:00,0.504,0.00168
1/1/2007,14:22:00,0.446,0.001486667
1/1/2007,14:23:00,0.442,0.001473333
1/1/2007,14:24:00,0.44,0.001466667
1/1/2007,14:25:00,0.442,0.001473333
1/1/2007,14:26:00,0.45,0.0015
1/1/2007,14:27:00,0.442,0.001473333
1/1/2007,14:28:00,0.442,0.001473333
1/1/2007,14:29:00,1.262,0.004206667
1/1/2007,14:30:00,1.44,0.0048
1/1/2007,14:31:00,1.3,0.004333333
1/1/2007,14:32:00,1.286,0.004286667
1/1/2007,14:33:00,1.276,0.004253333
1/1/2007,14:34:00,1.272,0.00424
1/1/2007,14:35:00,1.378,0.004593333
1/1/2007,14:36:00,1.416,0.00472
1/1/2007,14:37:00,1.514,0.005046667
1/1/2007,14:38:00,1.5,0.005
1/1/2007,14:39:00,1.496,0.004986667
1/1/2007,14:40:00,1.5,0.005
1/1/2007,14:41:00,1.506,0.00502
1/1/2007,14:42:00,1.504,0.005013333
1/1/2007,14:43:00,1.508,0.005026667
1/1/2007,14:44:00,1.508,0.005026667
1/1/2007,14:45:00,1.51,0.005033333
1/1/2007,14:46:00,1.506,0.00502
1/1/2007,14:47:00,1.448,0.004826667
1/1/2007,14:48:00,1.912,0.006373333
1/1/2007,14:49:00,2.748,0.00916
1/1/2007,14:50:00,2.76,0.0092
1/1/2007,14:51:00,2.752,0.009173333
1/1/2007,14:52:00,2.768,0.009226667
1/1/2007,14:53:00,2.768,0.009226667
1/1/2007,14:54:00,2.732,0.009106667
1/1/2007,14:55:00,2.694,0.00898
1/1/2007,14:56:00,2.692,0.008973333
1/1/2007,14:57:00,2.688,0.00896
1/1/2007,14:58:00,2.69,0.008966667
1/1/2007,14:59:00,2.69,0.008966667
1/1/2007,15:00:00,2.686,0.008953333
1/1/2007,15:01:00,2.694,0.00898
1/1/2007,15:02:00,2.694,0.00898
1/1/2007,15:03:00,2.686,0.008953333
1/1/2007,15:04:00,2.676,0.00892
1/1/2007,15:05:00,2.676,0.00892
1/1/2007,15:06:00,2.676,0.00892
1/1/2007,15:07:00,2.668,0.008893333
1/1/2007,15:08:00,2.672,0.008906667
1/1/2007,15:09:00,2.666,0.008886667
1/1/2007,15:10:00,2.668,0.008893333
1/1/2007,15:11:00,2.66,0.008866667
1/1/2007,15:12:00,2.644,0.008813333
1/1/2007,15:13:00,2.654,0.008846667
1/1/2007,15:14:00,2.646,0.00882
1/1/2007,15:15:00,2.648,0.008826667
1/1/2007,15:16:00,2.718,0.00906
1/1/2007,15:17:00,2.664,0.00888
1/1/2007,15:18:00,2.646,0.00882
1/1/2007,15:19:00,2.644,0.008813333
1/1/2007,15:20:00,2.738,0.009126667
1/1/2007,15:21:00,2.714,0.009046667
1/1/2007,15:22:00,2.722,0.009073333
1/1/2007,15:23:00,2.718,0.00906
1/1/2007,15:24:00,2.716,0.009053333
1/1/2007,15:25:00,2.652,0.00884
1/1/2007,15:26:00,1.444,0.004813333
1/1/2007,15:27:00,1.424,0.004746667
1/1/2007,15:28:00,1.378,0.004593333
1/1/2007,15:29:00,1.38,0.0046
1/1/2007,15:30:00,1.38,0.0046
1/1/2007,15:31:00,1.386,0.00462
1/1/2007,15:32:00,1.376,0.004586667
1/1/2007,15:33:00,1.378,0.004593333
1/1/2007,15:34:00,1.376,0.004586667
1/1/2007,15:35:00,1.376,0.004586667
1/1/2007,15:36:00,1.362,0.00454
1/1/2007,15:37:00,1.294,0.004313333
1/1/2007,15:38:00,1.26,0.0042
1/1/2007,15:39:00,1.262,0.004206667
1/1/2007,15:40:00,1.272,0.00424
1/1/2007,15:41:00,1.272,0.00424
1/1/2007,15:42:00,1.274,0.004246667
1/1/2007,15:43:00,1.266,0.00422
1/1/2007,15:44:00,1.272,0.00424
1/1/2007,15:45:00,1.272,0.00424
1/1/2007,15:46:00,1.282,0.004273333
1/1/2007,15:47:00,1.28,0.004266667
1/1/2007,15:48:00,1.274,0.004246667
1/1/2007,15:49:00,1.26,0.0042
1/1/2007,15:50:00,1.266,0.00422
1/1/2007,15:51:00,1.27,0.004233333
1/1/2007,15:52:00,1.276,0.004253333
1/1/2007,15:53:00,1.278,0.00426
1/1/2007,15:54:00,1.35,0.0045
1/1/2007,15:55:00,1.332,0.00444
1/1/2007,15:56:00,1.332,0.00444
1/1/2007,15:57:00,1.334,0.004446667
1/1/2007,15:58:00,1.332,0.00444
1/1/2007,15:59:00,1.334,0.004446667
1/1/2007,16:00:00,1.338,0.00446
1/1/2007,16:01:00,1.332,0.00444
1/1/2007,16:02:00,1.374,0.00458
1/1/2007,16:03:00,1.388,0.004626667
1/1/2007,16:04:00,1.366,0.004553333
1/1/2007,16:05:00,1.37,0.004566667
1/1/2007,16:06:00,1.372,0.004573333
1/1/2007,16:07:00,1.374,0.00458
1/1/2007,16:08:00,1.372,0.004573333
1/1/2007,16:09:00,1.372,0.004573333
1/1/2007,16:10:00,1.364,0.004546667
1/1/2007,16:11:00,1.358,0.004526667
1/1/2007,16:12:00,1.354,0.004513333
1/1/2007,16:13:00,1.354,0.004513333
1/1/2007,16:14:00,1.354,0.004513333
1/1/2007,16:15:00,1.358,0.004526667
1/1/2007,16:16:00,1.362,0.00454
1/1/2007,16:17:00,1.358,0.004526667
1/1/2007,16:18:00,1.356,0.00452
1/1/2007,16:19:00,1.32,0.0044
1/1/2007,16:20:00,1.254,0.00418
1/1/2007,16:21:00,1.25,0.004166667
1/1/2007,16:22:00,1.26,0.0042
1/1/2007,16:23:00,1.264,0.004213333
1/1/2007,16:24:00,1.264,0.004213333
1/1/2007,16:25:00,1.26,0.0042
1/1/2007,16:26:00,1.252,0.004173333
1/1/2007,16:27:00,1.256,0.004186667
1/1/2007,16:28:00,1.258,0.004193333
1/1/2007,16:29:00,1.256,0.004186667
1/1/2007,16:30:00,1.262,0.004206667
1/1/2007,16:31:00,1.27,0.004233333
1/1/2007,16:32:00,1.3,0.004333333
1/1/2007,16:33:00,1.342,0.004473333
1/1/2007,16:34:00,1.342,0.004473333
1/1/2007,16:35:00,1.354,0.004513333
1/1/2007,16:36:00,1.366,0.004553333
1/1/2007,16:37:00,1.368,0.00456
1/1/2007,16:38:00,1.372,0.004573333
1/1/2007,16:39:00,1.378,0.004593333
1/1/2007,16:40:00,1.38,0.0046
1/1/2007,16:41:00,1.466,0.004886667
1/1/2007,16:42:00,1.472,0.004906667
1/1/2007,16:43:00,1.474,0.004913333
1/1/2007,16:44:00,1.474,0.004913333
1/1/2007,16:45:00,1.584,0.00528
1/1/2007,16:46:00,1.582,0.005273333
1/1/2007,16:47:00,1.564,0.005213333
1/1/2007,16:48:00,1.554,0.00518
1/1/2007,16:49:00,1.544,0.005146667
1/1/2007,16:50:00,1.552,0.005173333
1/1/2007,16:51:00,1.41,0.0047
1/1/2007,16:52:00,1.394,0.004646667
1/1/2007,16:53:00,1.388,0.004626667
1/1/2007,16:54:00,1.38,0.0046
1/1/2007,16:55:00,1.384,0.004613333
1/1/2007,16:56:00,1.56,0.0052
1/1/2007,16:57:00,1.708,0.005693333
1/1/2007,16:58:00,1.708,0.005693333
1/1/2007,16:59:00,1.704,0.00568
1/1/2007,17:00:00,1.71,0.0057
1/1/2007,17:01:00,1.682,0.005606667
1/1/2007,17:02:00,1.61,0.005366667
1/1/2007,17:03:00,1.598,0.005326667
1/1/2007,17:04:00,1.594,0.005313333
1/1/2007,17:05:00,1.592,0.005306667
1/1/2007,17:06:00,1.582,0.005273333
1/1/2007,17:07:00,1.572,0.00524
1/1/2007,17:08:00,1.566,0.00522
1/1/2007,17:09:00,1.568,0.005226667
1/1/2007,17:10:00,1.566,0.00522
1/1/2007,17:11:00,1.572,0.00524
1/1/2007,17:12:00,1.632,0.00544
1/1/2007,17:13:00,1.656,0.00552
1/1/2007,17:14:00,1.724,0.005746667
1/1/2007,17:15:00,1.728,0.00576
1/1/2007,17:16:00,1.728,0.00576
1/1/2007,17:17:00,1.736,0.005786667
1/1/2007,17:18:00,1.73,0.005766667
1/1/2007,17:19:00,1.728,0.00576
1/1/2007,17:20:00,1.756,0.005853333
1/1/2007,17:21:00,1.726,0.005753333
1/1/2007,17:22:00,1.694,0.005646667
1/1/2007,17:23:00,1.654,0.005513333
1/1/2007,17:24:00,1.774,0.005913333
1/1/2007,17:25:00,2.306,0.007686667
1/1/2007,17:26:00,1.976,0.006586667
1/1/2007,17:27:00,2.358,0.00786
1/1/2007,17:28:00,2.202,0.00734
1/1/2007,17:29:00,2.188,0.007293333
1/1/2007,17:30:00,2.188,0.007293333
1/1/2007,17:31:00,1.592,0.005306667
1/1/2007,17:32:00,1.592,0.005306667
1/1/2007,17:33:00,1.574,0.005246667
1/1/2007,17:34:00,1.58,0.005266667
1/1/2007,17:35:00,1.56,0.0052
1/1/2007,17:36:00,1.564,0.005213333
1/1/2007,17:37:00,1.568,0.005226667
1/1/2007,17:38:00,1.558,0.005193333
1/1/2007,17:39:00,1.564,0.005213333
1/1/2007,17:40:00,1.57,0.005233333
1/1/2007,17:41:00,1.522,0.005073333
1/1/2007,17:42:00,1.508,0.005026667
1/1/2007,17:43:00,1.482,0.00494
1/1/2007,17:44:00,1.41,0.0047
1/1/2007,17:45:00,1.39,0.004633333
1/1/2007,17:46:00,1.39,0.004633333
1/1/2007,17:47:00,1.452,0.00484
1/1/2007,17:48:00,1.472,0.004906667
1/1/2007,17:49:00,1.466,0.004886667
1/1/2007,17:50:00,1.46,0.004866667
1/1/2007,17:51:00,1.466,0.004886667
1/1/2007,17:52:00,1.466,0.004886667
1/1/2007,17:53:00,1.456,0.004853333
1/1/2007,17:54:00,1.462,0.004873333
1/1/2007,17:55:00,1.454,0.004846667
1/1/2007,17:56:00,1.442,0.004806667
1/1/2007,17:57:00,1.402,0.004673333
1/1/2007,17:58:00,1.398,0.00466
1/1/2007,17:59:00,1.408,0.004693333
1/1/2007,18:00:00,1.416,0.00472
1/1/2007,18:01:00,1.422,0.00474
1/1/2007,18:02:00,1.424,0.004746667
1/1/2007,18:03:00,1.434,0.00478
1/1/2007,18:04:00,1.426,0.004753333
1/1/2007,18:05:00,1.422,0.00474
1/1/2007,18:06:00,1.41,0.0047
1/1/2007,18:07:00,1.404,0.00468
1/1/2007,18:08:00,1.404,0.00468
1/1/2007,18:09:00,1.498,0.004993333
1/1/2007,18:10:00,1.512,0.00504
1/1/2007,18:11:00,1.52,0.005066667
1/1/2007,18:12:00,1.512,0.00504
1/1/2007,18:13:00,1.498,0.004993333
1/1/2007,18:14:00,1.508,0.005026667
1/1/2007,18:15:00,1.5,0.005
1/1/2007,18:16:00,1.506,0.00502
1/1/2007,18:17:00,1.504,0.005013333
1/1/2007,18:18:00,1.496,0.004986667
1/1/2007,18:19:00,1.502,0.005006667
1/1/2007,18:20:00,1.502,0.005006667
1/1/2007,18:21:00,1.504,0.005013333
1/1/2007,18:22:00,1.504,0.005013333
1/1/2007,18:23:00,1.51,0.005033333
1/1/2007,18:24:00,1.504,0.005013333
1/1/2007,18:25:00,1.472,0.004906667
1/1/2007,18:26:00,1.444,0.004813333
1/1/2007,18:27:00,1.5,0.005
1/1/2007,18:28:00,1.494,0.00498
1/1/2007,18:29:00,1.466,0.004886667
1/1/2007,18:30:00,1.466,0.004886667
1/1/2007,18:31:00,1.472,0.004906667
1/1/2007,18:32:00,1.476,0.00492
1/1/2007,18:33:00,1.472,0.004906667
1/1/2007,18:34:00,1.468,0.004893333
1/1/2007,18:35:00,1.458,0.00486
1/1/2007,18:36:00,1.41,0.0047
1/1/2007,18:37:00,1.396,0.004653333
1/1/2007,18:38:00,1.402,0.004673333
1/1/2007,18:39:00,1.4,0.004666667
1/1/2007,18:40:00,1.394,0.004646667
1/1/2007,18:41:00,1.4,0.004666667
1/1/2007,18:42:00,1.402,0.004673333
1/1/2007,18:43:00,1.41,0.0047
1/1/2007,18:44:00,1.414,0.004713333
1/1/2007,18:45:00,1.422,0.00474
1/1/2007,18:46:00,1.422,0.00474
1/1/2007,18:47:00,1.424,0.004746667
1/1/2007,18:48:00,1.42,0.004733333
1/1/2007,18:49:00,1.414,0.004713333
1/1/2007,18:50:00,1.404,0.00468
1/1/2007,18:51:00,1.518,0.00506
1/1/2007,18:52:00,1.502,0.005006667
1/1/2007,18:53:00,1.5,0.005
1/1/2007,18:54:00,1.492,0.004973333
1/1/2007,18:55:00,1.502,0.005006667
1/1/2007,18:56:00,1.508,0.005026667
1/1/2007,18:57:00,1.508,0.005026667
1/1/2007,18:58:00,1.508,0.005026667
1/1/2007,18:59:00,1.512,0.00504
1/1/2007,19:00:00,1.504,0.005013333
1/1/2007,19:01:00,1.512,0.00504
1/1/2007,19:02:00,1.512,0.00504
1/1/2007,19:03:00,1.514,0.005046667
1/1/2007,19:04:00,1.508,0.005026667
1/1/2007,19:05:00,1.5,0.005
1/1/2007,19:06:00,1.534,0.005113333
1/1/2007,19:07:00,1.518,0.00506
1/1/2007,19:08:00,1.476,0.00492
1/1/2007,19:09:00,1.472,0.004906667
1/1/2007,19:10:00,1.474,0.004913333
1/1/2007,19:11:00,1.476,0.00492
1/1/2007,19:12:00,1.474,0.004913333
1/1/2007,19:13:00,1.462,0.004873333
1/1/2007,19:14:00,1.472,0.004906667
1/1/2007,19:15:00,1.452,0.00484
1/1/2007,19:16:00,0.606,0.00202
1/1/2007,19:17:00,0.36,0.0012
1/1/2007,19:18:00,0.358,0.001193333
1/1/2007,19:19:00,0.36,0.0012
1/1/2007,19:20:00,0.358,0.001193333
1/1/2007,19:21:00,0.358,0.001193333
1/1/2007,19:22:00,0.358,0.001193333
1/1/2007,19:23:00,0.356,0.001186667
1/1/2007,19:24:00,0.356,0.001186667
1/1/2007,19:25:00,0.358,0.001193333
1/1/2007,19:26:00,0.358,0.001193333
1/1/2007,19:27:00,0.358,0.001193333
1/1/2007,19:28:00,0.358,0.001193333
1/1/2007,19:29:00,0.36,0.0012
1/1/2007,19:30:00,0.36,0.0012
1/1/2007,19:31:00,0.362,0.001206667
1/1/2007,19:32:00,0.364,0.001213333
1/1/2007,19:33:00,0.47,0.001566667
1/1/2007,19:34:00,0.472,0.001573333
1/1/2007,19:35:00,0.466,0.001553333
1/1/2007,19:36:00,0.464,0.001546667
1/1/2007,19:37:00,0.462,0.00154
1/1/2007,19:38:00,0.552,0.00184
1/1/2007,19:39:00,0.544,0.001813333
1/1/2007,19:40:00,0.54,0.0018
1/1/2007,19:41:00,0.538,0.001793333
1/1/2007,19:42:00,0.538,0.001793333
1/1/2007,19:43:00,0.536,0.001786667
1/1/2007,19:44:00,0.536,0.001786667
1/1/2007,19:45:00,0.532,0.001773333
1/1/2007,19:46:00,0.582,0.00194
1/1/2007,19:47:00,0.608,0.002026667
1/1/2007,19:48:00,0.604,0.002013333
1/1/2007,19:49:00,0.534,0.00178
1/1/2007,19:50:00,0.51,0.0017
1/1/2007,19:51:00,0.508,0.001693333
1/1/2007,19:52:00,0.508,0.001693333
1/1/2007,19:53:00,0.508,0.001693333
1/1/2007,19:54:00,0.508,0.001693333
1/1/2007,19:55:00,0.472,0.001573333
1/1/2007,19:56:00,0.432,0.00144
1/1/2007,19:57:00,0.432,0.00144
1/1/2007,19:58:00,0.436,0.001453333
1/1/2007,19:59:00,0.438,0.00146
1/1/2007,20:00:00,0.44,0.001466667
1/1/2007,20:01:00,0.436,0.001453333
1/1/2007,20:02:00,0.436,0.001453333
1/1/2007,20:03:00,0.434,0.001446667
1/1/2007,20:04:00,0.43,0.001433333
1/1/2007,20:05:00,0.43,0.001433333
1/1/2007,20:06:00,0.358,0.001193333
1/1/2007,20:07:00,0.358,0.001193333
1/1/2007,20:08:00,0.356,0.001186667
1/1/2007,20:09:00,0.354,0.00118
1/1/2007,20:10:00,0.352,0.001173333
1/1/2007,20:11:00,0.35,0.001166667
1/1/2007,20:12:00,0.354,0.00118
1/1/2007,20:13:00,0.354,0.00118
1/1/2007,20:14:00,0.362,0.001206667
1/1/2007,20:15:00,0.468,0.00156
1/1/2007,20:16:00,0.474,0.00158
1/1/2007,20:17:00,0.466,0.001553333
1/1/2007,20:18:00,0.464,0.001546667
1/1/2007,20:19:00,0.462,0.00154
1/1/2007,20:20:00,0.46,0.001533333
1/1/2007,20:21:00,0.458,0.001526667
1/1/2007,20:22:00,0.448,0.001493333
1/1/2007,20:23:00,0.452,0.001506667
1/1/2007,20:24:00,0.456,0.00152
1/1/2007,20:25:00,0.458,0.001526667
1/1/2007,20:26:00,0.506,0.001686667
1/1/2007,20:27:00,0.53,0.001766667
1/1/2007,20:28:00,0.532,0.001773333
1/1/2007,20:29:00,0.536,0.001786667
1/1/2007,20:30:00,0.536,0.001786667
1/1/2007,20:31:00,0.46,0.001533333
1/1/2007,20:32:00,0.446,0.001486667
1/1/2007,20:33:00,0.44,0.001466667
