Date,Time,
1/1/2007,12:16:00,0.008289561
1/1/2007,12:17:00,0.008296592
1/1/2007,12:18:00,0.00790316
1/1/2007,12:19:00,0.008507158
1/1/2007,12:20:00,0.008215147
1/1/2007,12:21:00,0.008466269
1/1/2007,12:22:00,0.008131203
1/1/2007,12:23:00,0.008421384
1/1/2007,12:24:00,0.008328591
1/1/2007,12:25:00,0.008862349
1/1/2007,12:26:00,0.008116661
1/1/2007,12:27:00,0.008475601
1/1/2007,12:28:00,0.008199764
1/1/2007,12:29:00,0.008929781
1/1/2007,12:30:00,0.008279239
1/1/2007,12:31:00,0.008872657
1/1/2007,12:32:00,0.008418012
1/1/2007,12:33:00,0.007822349
1/1/2007,12:34:00,0.008146691
1/1/2007,12:35:00,0.00781466
1/1/2007,12:36:00,0.008314007
1/1/2007,12:37:00,0.008156791
1/1/2007,12:38:00,0.008130729
1/1/2007,12:39:00,0.008010152
1/1/2007,12:40:00,0.008067828
1/1/2007,12:41:00,0.00819252
1/1/2007,12:42:00,0.008481111
1/1/2007,12:43:00,0.007948397
1/1/2007,12:44:00,0.008000108
1/1/2007,12:45:00,0.008692736
1/1/2007,12:46:00,0.008135571
1/1/2007,12:47:00,0.008642194
1/1/2007,12:48:00,0.008098587
1/1/2007,12:49:00,0.008711626
1/1/2007,12:50:00,0.008842204
1/1/2007,12:51:00,0.008898301
1/1/2007,12:52:00,0.007988875
1/1/2007,12:53:00,0.008503875
1/1/2007,12:54:00,0.007634646
1/1/2007,12:55:00,0.008037391
1/1/2007,12:56:00,0.007897
1/1/2007,12:57:00,0.00805896
1/1/2007,12:58:00,0.007980993
1/1/2007,12:59:00,0.008171294
1/1/2007,13:00:00,0.00870949
1/1/2007,13:01:00,0.008394535
1/1/2007,13:02:00,0.007792394
1/1/2007,13:03:00,0.007769221
1/1/2007,13:04:00,0.008230521
1/1/2007,13:05:00,0.008056173
1/1/2007,13:06:00,0.008189858
1/1/2007,13:07:00,0.008388709
1/1/2007,13:08:00,0.007935507
1/1/2007,13:09:00,0.007625821
1/1/2007,13:10:00,0.008273784
1/1/2007,13:11:00,0.007518372
1/1/2007,13:12:00,0.008220491
1/1/2007,13:13:00,0.007673732
1/1/2007,13:14:00,0.007704088
1/1/2007,13:15:00,0.007841257
1/1/2007,13:16:00,0.007774628
1/1/2007,13:17:00,0.008075048
1/1/2007,13:18:00,0.007615478
1/1/2007,13:19:00,0.008280506
1/1/2007,13:20:00,0.007769693
1/1/2007,13:21:00,0.008175483
1/1/2007,13:22:00,0.0078833
1/1/2007,13:23:00,0.008129458
1/1/2007,13:24:00,0.007685482
1/1/2007,13:25:00,0.0084787
1/1/2007,13:26:00,0.008704245
1/1/2007,13:27:00,0.008714494
1/1/2007,13:28:00,0.008171199
1/1/2007,13:29:00,0.008496646
1/1/2007,13:30:00,0.007737357
1/1/2007,13:31:00,0.008024683
1/1/2007,13:32:00,0.007870405
1/1/2007,13:33:00,0.007995331
1/1/2007,13:34:00,0.008682115
1/1/2007,13:35:00,0.008650119
1/1/2007,13:36:00,0.008165521
1/1/2007,13:37:00,0.008001216
1/1/2007,13:38:00,0.008557721
1/1/2007,13:39:00,0.00871997
1/1/2007,13:40:00,0.007979929
1/1/2007,13:41:00,0.007928222
1/1/2007,13:42:00,0.008091198
1/1/2007,13:43:00,0.007963409
1/1/2007,13:44:00,0.008002602
1/1/2007,13:45:00,0.008323716
1/1/2007,13:46:00,0.008426544
1/1/2007,13:47:00,0.007650027
1/1/2007,13:48:00,0.006562287
1/1/2007,13:49:00,0.000289591
1/1/2007,13:50:00,0.000247844
1/1/2007,13:51:00,0.000428812
1/1/2007,13:52:00,0.000668816
1/1/2007,13:53:00,0.000433133
1/1/2007,13:54:00,0.000540419
1/1/2007,13:55:00,0.000445763
1/1/2007,13:56:00,0.000250069
1/1/2007,13:57:00,-2.10649E-05
1/1/2007,13:58:00,0.000589071
1/1/2007,13:59:00,0.000122715
1/1/2007,14:00:00,0.003078718
1/1/2007,14:01:00,0.009847171
1/1/2007,14:02:00,0.000156359
1/1/2007,14:03:00,0.001423803
1/1/2007,14:04:00,0.001620328
1/1/2007,14:05:00,0.001486805
1/1/2007,14:06:00,0.001852022
1/1/2007,14:07:00,0.001186506
1/1/2007,14:08:00,0.001182479
1/1/2007,14:09:00,0.001240294
1/1/2007,14:10:00,0.002012728
1/1/2007,14:11:00,0.001762368
1/1/2007,14:12:00,0.001779339
1/1/2007,14:13:00,0.001913492
1/1/2007,14:14:00,0.001599246
1/1/2007,14:15:00,0.000849468
1/1/2007,14:16:00,0.001324782
1/1/2007,14:17:00,0.001625443
1/1/2007,14:18:00,0.001253731
1/1/2007,14:19:00,0.001685679
1/1/2007,14:20:00,0.001693539
1/1/2007,14:21:00,0.001018923
1/1/2007,14:22:00,0.000721667
1/1/2007,14:23:00,0.000882543
1/1/2007,14:24:00,0.001312339
1/1/2007,14:25:00,0.000733928
1/1/2007,14:26:00,0.00087435
1/1/2007,14:27:00,0.001027183
1/1/2007,14:28:00,0.000875682
1/1/2007,14:29:00,0.004155348
1/1/2007,14:30:00,0.004530892
1/1/2007,14:31:00,0.003832893
1/1/2007,14:32:00,0.003297582
1/1/2007,14:33:00,0.004054132
1/1/2007,14:34:00,0.004232649
1/1/2007,14:35:00,0.004321563
1/1/2007,14:36:00,0.004138262
1/1/2007,14:37:00,0.004283659
1/1/2007,14:38:00,0.004875473
1/1/2007,14:39:00,0.004272098
1/1/2007,14:40:00,0.004957229
1/1/2007,14:41:00,0.004390982
1/1/2007,14:42:00,0.004476918
1/1/2007,14:43:00,0.004945333
1/1/2007,14:44:00,0.004986998
1/1/2007,14:45:00,0.004903789
1/1/2007,14:46:00,0.004670051
1/1/2007,14:47:00,0.004800898
1/1/2007,14:48:00,0.005805533
1/1/2007,14:49:00,0.008453028
1/1/2007,14:50:00,0.008708397
1/1/2007,14:51:00,0.008387246
1/1/2007,14:52:00,0.008547801
1/1/2007,14:53:00,0.008701333
1/1/2007,14:54:00,0.00845333
1/1/2007,14:55:00,0.008098396
1/1/2007,14:56:00,0.008121192
1/1/2007,14:57:00,0.008334597
1/1/2007,14:58:00,0.008384071
1/1/2007,14:59:00,0.008901711
1/1/2007,15:00:00,0.008706998
1/1/2007,15:01:00,0.008265082
1/1/2007,15:02:00,0.008483975
1/1/2007,15:03:00,0.007972801
1/1/2007,15:04:00,0.008697539
1/1/2007,15:05:00,0.007974907
1/1/2007,15:06:00,0.008620481
1/1/2007,15:07:00,0.008439106
1/1/2007,15:08:00,0.007907315
1/1/2007,15:09:00,0.008201872
1/1/2007,15:10:00,0.008115589
1/1/2007,15:11:00,0.008323764
1/1/2007,15:12:00,0.007852535
1/1/2007,15:13:00,0.008514868
1/1/2007,15:14:00,0.008619762
1/1/2007,15:15:00,0.008524537
1/1/2007,15:16:00,0.008454709
1/1/2007,15:17:00,0.007968872
1/1/2007,15:18:00,0.008237109
1/1/2007,15:19:00,0.008173128
1/1/2007,15:20:00,0.008811154
1/1/2007,15:21:00,0.008574163
1/1/2007,15:22:00,0.008185565
1/1/2007,15:23:00,0.008141399
1/1/2007,15:24:00,0.008887282
1/1/2007,15:25:00,0.007919752
1/1/2007,15:26:00,0.004235604
1/1/2007,15:27:00,0.004492827
1/1/2007,15:28:00,0.004410809
1/1/2007,15:29:00,0.004007865
1/1/2007,15:30:00,0.004154313
1/1/2007,15:31:00,0.004339294
1/1/2007,15:32:00,0.004183109
1/1/2007,15:33:00,0.004270035
1/1/2007,15:34:00,0.003750589
1/1/2007,15:35:00,0.003734242
1/1/2007,15:36:00,0.003687353
1/1/2007,15:37:00,0.00379251
1/1/2007,15:38:00,0.003336626
1/1/2007,15:39:00,0.004162844
1/1/2007,15:40:00,0.003928093
1/1/2007,15:41:00,0.003610285
1/1/2007,15:42:00,0.003250432
1/1/2007,15:43:00,0.003784432
1/1/2007,15:44:00,0.004037727
1/1/2007,15:45:00,0.004114068
1/1/2007,15:46:00,0.00411368
1/1/2007,15:47:00,0.00389836
1/1/2007,15:48:00,0.003385249
1/1/2007,15:49:00,0.003869023
1/1/2007,15:50:00,0.00350611
1/1/2007,15:51:00,0.003528108
1/1/2007,15:52:00,0.004133231
1/1/2007,15:53:00,0.003304324
1/1/2007,15:54:00,0.003719539
1/1/2007,15:55:00,0.00391062
1/1/2007,15:56:00,0.003709347
1/1/2007,15:57:00,0.00390963
1/1/2007,15:58:00,0.003462135
1/1/2007,15:59:00,0.003952145
1/1/2007,16:00:00,0.003534782
1/1/2007,16:01:00,0.003738137
1/1/2007,16:02:00,0.004420759
1/1/2007,16:03:00,0.003999175
1/1/2007,16:04:00,0.003668655
1/1/2007,16:05:00,0.004427134
1/1/2007,16:06:00,0.003890618
1/1/2007,16:07:00,0.003884479
1/1/2007,16:08:00,0.003702863
1/1/2007,16:09:00,0.003916498
1/1/2007,16:10:00,0.004185039
1/1/2007,16:11:00,0.004067742
1/1/2007,16:12:00,0.004512726
1/1/2007,16:13:00,0.0044771
1/1/2007,16:14:00,0.003911271
1/1/2007,16:15:00,0.004430008
1/1/2007,16:16:00,0.003710269
1/1/2007,16:17:00,0.004362
1/1/2007,16:18:00,0.0038008
1/1/2007,16:19:00,0.003542705
1/1/2007,16:20:00,0.003330643
1/1/2007,16:21:00,0.00347368
1/1/2007,16:22:00,0.003905254
1/1/2007,16:23:00,0.003501954
1/1/2007,16:24:00,0.003918686
1/1/2007,16:25:00,0.003279931
1/1/2007,16:26:00,0.003409341
1/1/2007,16:27:00,0.004150924
1/1/2007,16:28:00,0.00399103
1/1/2007,16:29:00,0.003335318
1/1/2007,16:30:00,0.003590514
1/1/2007,16:31:00,0.004101801
1/1/2007,16:32:00,0.004156596
1/1/2007,16:33:00,0.003861054
1/1/2007,16:34:00,0.004210409
1/1/2007,16:35:00,0.003870781
1/1/2007,16:36:00,0.004218468
1/1/2007,16:37:00,0.004346392
1/1/2007,16:38:00,0.003980109
1/1/2007,16:39:00,0.003770274
1/1/2007,16:40:00,0.004080674
1/1/2007,16:41:00,0.004825586
1/1/2007,16:42:00,0.004478276
1/1/2007,16:43:00,0.004619713
1/1/2007,16:44:00,0.003975993
1/1/2007,16:45:00,0.004495081
1/1/2007,16:46:00,0.004941326
1/1/2007,16:47:00,0.004625002
1/1/2007,16:48:00,0.004459213
1/1/2007,16:49:00,0.004226052
1/1/2007,16:50:00,0.004887819
1/1/2007,16:51:00,0.003828434
1/1/2007,16:52:00,0.003822874
1/1/2007,16:53:00,0.004113044
1/1/2007,16:54:00,0.004014637
1/1/2007,16:55:00,0.0040226
1/1/2007,16:56:00,0.005106612
1/1/2007,16:57:00,0.004835968
1/1/2007,16:58:00,0.005262442
1/1/2007,16:59:00,0.0050773
1/1/2007,17:00:00,0.004759828
1/1/2007,17:01:00,0.00486001
1/1/2007,17:02:00,0.004514039
1/1/2007,17:03:00,0.005124274
1/1/2007,17:04:00,0.004533345
1/1/2007,17:05:00,0.005011595
1/1/2007,17:06:00,0.005153358
1/1/2007,17:07:00,0.004341493
1/1/2007,17:08:00,0.005142573
1/1/2007,17:09:00,0.004987122
1/1/2007,17:10:00,0.004787393
1/1/2007,17:11:00,0.00431583
1/1/2007,17:12:00,0.005243556
1/1/2007,17:13:00,0.005241678
1/1/2007,17:14:00,0.005352029
1/1/2007,17:15:00,0.00487885
1/1/2007,17:16:00,0.005745453
1/1/2007,17:17:00,0.005728451
1/1/2007,17:18:00,0.005594281
1/1/2007,17:19:00,0.004807532
1/1/2007,17:20:00,0.005149041
1/1/2007,17:21:00,0.005481211
1/1/2007,17:22:00,0.005459488
1/1/2007,17:23:00,0.004748092
1/1/2007,17:24:00,0.005503472
1/1/2007,17:25:00,0.006724218
1/1/2007,17:26:00,0.005974563
1/1/2007,17:27:00,0.007146093
1/1/2007,17:28:00,0.006567091
1/1/2007,17:29:00,0.006501401
1/1/2007,17:30:00,0.006832283
1/1/2007,17:31:00,0.004610768
1/1/2007,17:32:00,0.004741782
1/1/2007,17:33:00,0.00445688
1/1/2007,17:34:00,0.004415554
1/1/2007,17:35:00,0.004550573
1/1/2007,17:36:00,0.004409395
1/1/2007,17:37:00,0.004674048
1/1/2007,17:38:00,0.004643571
1/1/2007,17:39:00,0.004966366
1/1/2007,17:40:00,0.004969777
1/1/2007,17:41:00,0.004289138
1/1/2007,17:42:00,0.004448587
1/1/2007,17:43:00,0.004752398
1/1/2007,17:44:00,0.004203305
1/1/2007,17:45:00,0.00371536
1/1/2007,17:46:00,0.004165573
1/1/2007,17:47:00,0.004787195
1/1/2007,17:48:00,0.004798167
1/1/2007,17:49:00,0.003986382
1/1/2007,17:50:00,0.004005154
1/1/2007,17:51:00,0.004167407
1/1/2007,17:52:00,0.004305656
1/1/2007,17:53:00,0.004652799
1/1/2007,17:54:00,0.003934174
1/1/2007,17:55:00,0.004301794
1/1/2007,17:56:00,0.003811807
1/1/2007,17:57:00,0.003966098
1/1/2007,17:58:00,0.004450768
1/1/2007,17:59:00,0.003878458
1/1/2007,18:00:00,0.004595883
1/1/2007,18:01:00,0.004164983
1/1/2007,18:02:00,0.003934153
1/1/2007,18:03:00,0.00406366
1/1/2007,18:04:00,0.004324439
1/1/2007,18:05:00,0.004637297
1/1/2007,18:06:00,0.003728764
1/1/2007,18:07:00,0.004178827
1/1/2007,18:08:00,0.004302434
1/1/2007,18:09:00,0.004246144
1/1/2007,18:10:00,0.004871094
1/1/2007,18:11:00,0.004994733
1/1/2007,18:12:00,0.004509011
1/1/2007,18:13:00,0.004392789
1/1/2007,18:14:00,0.004432686
1/1/2007,18:15:00,0.004105573
1/1/2007,18:16:00,0.00477264
1/1/2007,18:17:00,0.004046925
1/1/2007,18:18:00,0.004738079
1/1/2007,18:19:00,0.00469026
1/1/2007,18:20:00,0.00411481
1/1/2007,18:21:00,0.004567762
1/1/2007,18:22:00,0.004443303
1/1/2007,18:23:00,0.004082692
1/1/2007,18:24:00,0.004129446
1/1/2007,18:25:00,0.004652468
1/1/2007,18:26:00,0.003816618
1/1/2007,18:27:00,0.004153163
1/1/2007,18:28:00,0.004494746
1/1/2007,18:29:00,0.004266873
1/1/2007,18:30:00,0.004312837
1/1/2007,18:31:00,0.004083695
1/1/2007,18:32:00,0.004040312
1/1/2007,18:33:00,0.004701639
1/1/2007,18:34:00,0.004426905
1/1/2007,18:35:00,0.00443037
1/1/2007,18:36:00,0.00400566
1/1/2007,18:37:00,0.003696583
1/1/2007,18:38:00,0.004532841
1/1/2007,18:39:00,0.004117838
1/1/2007,18:40:00,0.004639567
1/1/2007,18:41:00,0.004578104
1/1/2007,18:42:00,0.004235691
1/1/2007,18:43:00,0.004663512
1/1/2007,18:44:00,0.004552776
1/1/2007,18:45:00,0.004475653
1/1/2007,18:46:00,0.003834587
1/1/2007,18:47:00,0.004118505
1/1/2007,18:48:00,0.004653138
1/1/2007,18:49:00,0.003780378
1/1/2007,18:50:00,0.004318999
1/1/2007,18:51:00,0.004981109
1/1/2007,18:52:00,0.004765204
1/1/2007,18:53:00,0.004279249
1/1/2007,18:54:00,0.004591837
1/1/2007,18:55:00,0.004933421
1/1/2007,18:56:00,0.004892144
1/1/2007,18:57:00,0.004414151
1/1/2007,18:58:00,0.004481149
1/1/2007,18:59:00,0.004137205
1/1/2007,19:00:00,0.004854352
1/1/2007,19:01:00,0.004078321
1/1/2007,19:02:00,0.004599966
1/1/2007,19:03:00,0.004626911
1/1/2007,19:04:00,0.004327053
1/1/2007,19:05:00,0.004379506
1/1/2007,19:06:00,0.004193513
1/1/2007,19:07:00,0.004095641
1/1/2007,19:08:00,0.004580932
1/1/2007,19:09:00,0.004651185
1/1/2007,19:10:00,0.004652808
1/1/2007,19:11:00,0.00438654
1/1/2007,19:12:00,0.00484512
1/1/2007,19:13:00,0.004291647
1/1/2007,19:14:00,0.004709171
1/1/2007,19:15:00,0.004392239
1/1/2007,19:16:00,0.001647657
1/1/2007,19:17:00,0.000243023
1/1/2007,19:18:00,0.000721435
1/1/2007,19:19:00,0.000672193
1/1/2007,19:20:00,0.000492071
1/1/2007,19:21:00,0.000622509
1/1/2007,19:22:00,0.000353217
1/1/2007,19:23:00,0.000395981
1/1/2007,19:24:00,0.001036773
1/1/2007,19:25:00,0.001046782
1/1/2007,19:26:00,0.000780771
1/1/2007,19:27:00,0.000793664
1/1/2007,19:28:00,0.000579831
1/1/2007,19:29:00,0.000262452
1/1/2007,19:30:00,0.001141537
1/1/2007,19:31:00,0.000918501
1/1/2007,19:32:00,0.001169148
1/1/2007,19:33:00,0.000711692
1/1/2007,19:34:00,0.00101945
1/1/2007,19:35:00,0.000819793
1/1/2007,19:36:00,0.000820814
1/1/2007,19:37:00,0.001322484
1/1/2007,19:38:00,0.001476888
1/1/2007,19:39:00,0.001105081
1/1/2007,19:40:00,0.001209012
1/1/2007,19:41:00,0.001338356
1/1/2007,19:42:00,0.001168892
1/1/2007,19:43:00,0.001219559
1/1/2007,19:44:00,0.001077396
1/1/2007,19:45:00,0.000908473
1/1/2007,19:46:00,0.001625127
1/1/2007,19:47:00,0.001904577
1/1/2007,19:48:00,0.001240959
1/1/2007,19:49:00,0.001542737
1/1/2007,19:50:00,0.001668264
1/1/2007,19:51:00,0.000792477
1/1/2007,19:52:00,0.001179699
1/1/2007,19:53:00,0.001402047
1/1/2007,19:54:00,0.001665599
1/1/2007,19:55:00,0.001570823
1/1/2007,19:56:00,0.001160255
1/1/2007,19:57:00,0.000922623
1/1/2007,19:58:00,0.000746103
1/1/2007,19:59:00,0.001430052
1/1/2007,20:00:00,0.00104963
1/1/2007,20:01:00,0.001263997
1/1/2007,20:02:00,0.001431718
1/1/2007,20:03:00,0.001326835
1/1/2007,20:04:00,0.000866009
1/1/2007,20:05:00,0.001154458
1/1/2007,20:06:00,0.000233072
1/1/2007,20:07:00,0.001046832
1/1/2007,20:08:00,0.001179269
1/1/2007,20:09:00,0.000799577
1/1/2007,20:10:00,0.000885085
1/1/2007,20:11:00,0.000557175
1/1/2007,20:12:00,0.000265212
1/1/2007,20:13:00,0.00070661
1/1/2007,20:14:00,0.000752096
1/1/2007,20:15:00,0.000597411
1/1/2007,20:16:00,0.000645582
1/1/2007,20:17:00,0.001131271
1/1/2007,20:18:00,0.000860177
1/1/2007,20:19:00,0.001492558
1/1/2007,20:20:00,0.000609621
1/1/2007,20:21:00,0.00080045
1/1/2007,20:22:00,0.001114583
1/1/2007,20:23:00,0.001220802
1/1/2007,20:24:00,0.000946261
1/1/2007,20:25:00,0.001080292
1/1/2007,20:26:00,0.00143646
1/1/2007,20:27:00,0.001588393
1/1/2007,20:28:00,0.001701865
1/1/2007,20:29:00,0.001046613
1/1/2007,20:30:00,0.00106224
1/1/2007,20:31:00,0.000990748
1/1/2007,20:32:00,0.00140492
1/1/2007,20:33:00,0.00081562
1/1/2007,20:34:00,0.000997694
1/1/2007,20:35:00,0.000734604
1/1/2007,20:36:00,0.00110762
1/1/2007,20:37:00,0.000717202
1/1/2007,20:38:00,0.00115788
1/1/2007,20:39:00,0.000830066
1/1/2007,20:40:00,0.000566737
1/1/2007,20:41:00,0.001001575
1/1/2007,20:42:00,0.000378719
1/1/2007,20:43:00,0.001054322
1/1/2007,20:44:00,0.001048917
1/1/2007,20:45:00,0.000902769
1/1/2007,20:46:00,0.001151845
1/1/2007,20:47:00,0.001065917
1/1/2007,20:48:00,0.000619499
1/1/2007,20:49:00,0.000727127
1/1/2007,20:50:00,0.000978045
1/1/2007,20:51:00,0.001105699
1/1/2007,20:52:00,0.000208187
1/1/2007,20:53:00,0.000547549
1/1/2007,20:54:00,0.000364562
1/1/2007,20:55:00,0.000711936
1/1/2007,20:56:00,0.000547634
1/1/2007,20:57:00,0.0008143
1/1/2007,20:58:00,0.001404515
1/1/2007,20:59:00,0.00114566
1/1/2007,21:00:00,0.001292142
1/1/2007,21:01:00,0.000744751
1/1/2007,21:02:00,0.000839466
1/1/2007,21:03:00,0.001322701
1/1/2007,21:04:00,0.001299319
1/1/2007,21:05:00,0.000551689
1/1/2007,21:06:00,0.000528145
1/1/2007,21:07:00,0.001070117
1/1/2007,21:08:00,0.001380707
1/1/2007,21:09:00,0.000917374
1/1/2007,21:10:00,0.001694255
1/1/2007,21:11:00,0.001072128
1/1/2007,21:12:00,0.00110186
1/1/2007,21:13:00,0.001257203
1/1/2007,21:14:00,0.00103076
1/1/2007,21:15:00,0.000876398
1/1/2007,21:16:00,0.000716943
1/1/2007,21:17:00,0.001150722
1/1/2007,21:18:00,0.000972639
1/1/2007,21:19:00,0.001100178
1/1/2007,21:20:00,0.000795041
1/1/2007,21:21:00,0.000657206
1/1/2007,21:22:00,0.000686503
1/1/2007,21:23:00,0.000231359
1/1/2007,21:24:00,0.000478112
1/1/2007,21:25:00,0.000989807
1/1/2007,21:26:00,0.000931193
1/1/2007,21:27:00,0.000565571
1/1/2007,21:28:00,0.000715288
1/1/2007,21:29:00,0.000999135
1/1/2007,21:30:00,0.001109942
1/1/2007,21:31:00,0.00074798
1/1/2007,21:32:00,0.000383438
1/1/2007,21:33:00,0.001131068
1/1/2007,21:34:00,0.000781776
1/1/2007,21:35:00,0.000942153
1/1/2007,21:36:00,0.000542384
1/1/2007,21:37:00,0.000457419
1/1/2007,21:38:00,0.000654435
1/1/2007,21:39:00,0.000843541
1/1/2007,21:40:00,0.001481154
1/1/2007,21:41:00,0.000628166
1/1/2007,21:42:00,0.000751025
1/1/2007,21:43:00,0.000778141
1/1/2007,21:44:00,0.000727841
1/1/2007,21:45:00,0.000789265
1/1/2007,21:46:00,0.000800888
1/1/2007,21:47:00,0.000833439
1/1/2007,21:48:00,0.001365497
1/1/2007,21:49:00,0.001053047
1/1/2007,21:50:00,0.00133211
1/1/2007,21:51:00,0.001141035
1/1/2007,21:52:00,0.000845908
1/1/2007,21:53:00,0.00077343
1/1/2007,21:54:00,0.001003314
1/1/2007,21:55:00,0.001323261
1/1/2007,21:56:00,0.000349059
1/1/2007,21:57:00,0.000413233
1/1/2007,21:58:00,0.000669163
1/1/2007,21:59:00,0.000768052
1/1/2007,22:00:00,0.000319758
1/1/2007,22:01:00,0.00097718
1/1/2007,22:02:00,0.000972886
1/1/2007,22:03:00,0.000318115
1/1/2007,22:04:00,0.000919446
1/1/2007,22:05:00,0.000916
1/1/2007,22:06:00,0.000647257
1/1/2007,22:07:00,0.00103366
1/1/2007,22:08:00,0.000557708
1/1/2007,22:09:00,0.000595588
1/1/2007,22:10:00,0.001074237
1/1/2007,22:11:00,0.000729994
1/1/2007,22:12:00,0.001050323
1/1/2007,22:13:00,0.000833504
1/1/2007,22:14:00,0.000941411
1/1/2007,22:15:00,0.000967438
1/1/2007,22:16:00,0.000971677
1/1/2007,22:17:00,0.0009545
1/1/2007,22:18:00,0.000932318
1/1/2007,22:19:00,0.000991325
1/1/2007,22:20:00,0.000722949
1/1/2007,22:21:00,0.001189391
1/1/2007,22:22:00,0.001254551
1/1/2007,22:23:00,0.000903004
1/1/2007,22:24:00,0.001400895
1/1/2007,22:25:00,0.001093724
1/1/2007,22:26:00,0.00102146
1/1/2007,22:27:00,0.001957072
1/1/2007,22:28:00,0.001954412
1/1/2007,22:29:00,0.001431338
1/1/2007,22:30:00,0.001393326
1/1/2007,22:31:00,0.001663621
1/1/2007,22:32:00,0.000957848
1/1/2007,22:33:00,0.001512417
1/1/2007,22:34:00,0.00147379
1/1/2007,22:35:00,0.001552482
1/1/2007,22:36:00,0.001121276
1/1/2007,22:37:00,0.00114905
1/1/2007,22:38:00,0.00113726
1/1/2007,22:39:00,0.000325623
1/1/2007,22:40:00,0.000317371
1/1/2007,22:41:00,0.000634404
1/1/2007,22:42:00,0.000449805
1/1/2007,22:43:00,0.000342749
1/1/2007,22:44:00,0.00046368
1/1/2007,22:45:00,0.000891593
1/1/2007,22:46:00,0.000780607
1/1/2007,22:47:00,0.000573064
1/1/2007,22:48:00,0.001192603
1/1/2007,22:49:00,0.00067553
1/1/2007,22:50:00,0.0006724
1/1/2007,22:51:00,0.000336601
1/1/2007,22:52:00,0.001125105
1/1/2007,22:53:00,0.000986022
1/1/2007,22:54:00,0.000836529
1/1/2007,22:55:00,0.000461573
1/1/2007,22:56:00,0.000286534
1/1/2007,22:57:00,0.000766163
1/1/2007,22:58:00,0.000429174
1/1/2007,22:59:00,0.000436208
1/1/2007,23:00:00,0.000413817
1/1/2007,23:01:00,0.00025579
1/1/2007,23:02:00,0.001208209
1/1/2007,23:03:00,0.000978734
1/1/2007,23:04:00,0.000957733
1/1/2007,23:05:00,0.001021038
1/1/2007,23:06:00,0.001109399
1/1/2007,23:07:00,0.001529513
1/1/2007,23:08:00,0.001362474
1/1/2007,23:09:00,0.001238337
1/1/2007,23:10:00,0.00156011
1/1/2007,23:11:00,0.001583202
1/1/2007,23:12:00,0.001358429
1/1/2007,23:13:00,0.001794964
1/1/2007,23:14:00,0.001656627
1/1/2007,23:15:00,0.001447321
1/1/2007,23:16:00,0.001398375
1/1/2007,23:17:00,0.000896696
1/1/2007,23:18:00,0.001205196
1/1/2007,23:19:00,0.001092726
1/1/2007,23:20:00,0.000634059
1/1/2007,23:21:00,0.000688339
1/1/2007,23:22:00,0.000613463
1/1/2007,23:23:00,0.000704332
1/1/2007,23:24:00,0.00116089
1/1/2007,23:25:00,0.000283457
1/1/2007,23:26:00,0.000374626
1/1/2007,23:27:00,0.000758837
1/1/2007,23:28:00,0.000948779
1/1/2007,23:29:00,0.000585004
1/1/2007,23:30:00,0.00104615
1/1/2007,23:31:00,0.000668683
1/1/2007,23:32:00,0.000391919
1/1/2007,23:33:00,0.000681786
1/1/2007,23:34:00,0.000803858
1/1/2007,23:35:00,0.000501137
1/1/2007,23:36:00,0.000366293
1/1/2007,23:37:00,0.000928289
1/1/2007,23:38:00,0.000536669
1/1/2007,23:39:00,0.000558127
1/1/2007,23:40:00,0.000441785
1/1/2007,23:41:00,0.000895571
1/1/2007,23:42:00,0.000824971
1/1/2007,23:43:00,0.001216584
1/1/2007,23:44:00,0.000985608
1/1/2007,23:45:00,0.001417541
1/1/2007,23:46:00,0.00141774
1/1/2007,23:47:00,0.001346343
1/1/2007,23:48:00,0.001084651
1/1/2007,23:49:00,0.00151748
1/1/2007,23:50:00,0.001559862
1/1/2007,23:51:00,0.001335425
1/1/2007,23:52:00,0.001703882
1/1/2007,23:53:00,0.001390388
1/1/2007,23:54:00,0.001459176
1/1/2007,23:55:00,0.001059509
1/1/2007,23:56:00,0.001468562
1/1/2007,23:57:00,0.000933753
1/1/2007,23:58:00,0.001525041
1/1/2007,23:59:00,0.001096744
2/1/2007,0:00:00,0.000816897
2/1/2007,0:01:00,0.000399836
2/1/2007,0:02:00,0.00070515
2/1/2007,0:03:00,0.000461683
2/1/2007,0:04:00,0.000317436
2/1/2007,0:05:00,0.000508465
2/1/2007,0:06:00,0.001145355
2/1/2007,0:07:00,0.000595885
2/1/2007,0:08:00,0.000978088
2/1/2007,0:09:00,0.000636704
2/1/2007,0:10:00,0.0004171
2/1/2007,0:11:00,0.000377229
2/1/2007,0:12:00,0.000702743
2/1/2007,0:13:00,0.000249097
2/1/2007,0:14:00,0.001146037
2/1/2007,0:15:00,0.000712975
2/1/2007,0:16:00,0.000604136
2/1/2007,0:17:00,0.001118225
2/1/2007,0:18:00,0.001049812
2/1/2007,0:19:00,0.000919078
2/1/2007,0:20:00,0.000832405
2/1/2007,0:21:00,0.000816757
2/1/2007,0:22:00,0.000687032
2/1/2007,0:23:00,0.000304825
2/1/2007,0:24:00,0.000607964
2/1/2007,0:25:00,0.001169806
2/1/2007,0:26:00,0.000993781
2/1/2007,0:27:00,0.001051924
2/1/2007,0:28:00,0.00169479
2/1/2007,0:29:00,0.001357315
2/1/2007,0:30:00,0.001740708
2/1/2007,0:31:00,0.002076157
